datetime,pm2.5,pm10,temperature,humidity
2020-12-12 07:35:29,40,52,20.0,29.4
2020-12-12 07:35:34,37,49,20.0,29.5
2020-12-12 07:35:39,37,49,20.0,29.4
2020-12-12 07:35:45,36,45,20.0,29.5
2020-12-12 07:35:50,36,45,20.0,29.5
2020-12-12 07:35:56,40,52,20.0,29.5
2020-12-12 07:36:01,41,51,20.1,29.6
2020-12-12 07:36:07,39,45,20.0,29.6
2020-12-12 07:36:12,39,43,20.1,29.7
2020-12-12 07:36:18,41,55,20.1,29.6
2020-12-12 07:36:23,39,53,20.0,29.5
2020-12-12 07:36:28,36,51,20.0,29.5
2020-12-12 07:36:34,36,51,20.1,29.6
2020-12-12 07:36:39,35,52,20.0,29.5
2020-12-12 07:36:44,35,52,20.1,29.6
2020-12-12 07:36:50,41,56,20.0,29.5
2020-12-12 07:36:55,41,57,20.0,29.5
2020-12-12 07:37:01,41,55,20.0,29.4
2020-12-12 07:37:06,40,55,20.0,29.4
2020-12-12 07:37:12,41,51,20.1,29.5
2020-12-12 07:37:17,38,49,20.0,29.5
2020-12-12 07:37:23,36,50,20.0,29.5
2020-12-12 07:37:28,36,50,20.0,29.4
2020-12-12 07:37:33,41,56,20.0,29.3
2020-12-12 07:37:39,41,56,20.0,29.3
2020-12-12 07:37:45,42,53,20.0,29.0
2020-12-12 07:37:50,43,54,20.1,29.3
2020-12-12 07:37:55,38,51,20.0,29.3
2020-12-12 07:38:01,39,51,20.0,29.4
2020-12-12 07:38:06,41,56,20.0,29.4
2020-12-12 07:38:12,41,56,20.0,29.5
2020-12-12 07:38:17,40,54,20.0,29.4
2020-12-12 07:38:22,40,54,20.0,29.5
2020-12-12 07:38:28,39,52,20.0,29.5
2020-12-12 07:38:33,39,52,20.1,29.6
2020-12-12 07:38:39,42,55,20.0,29.5
2020-12-12 07:38:44,44,55,20.0,29.5
2020-12-12 07:38:49,36,49,20.1,29.6
2020-12-12 07:38:55,36,49,20.0,29.6
2020-12-12 07:39:00,41,54,20.0,29.6
2020-12-12 07:39:06,41,53,20.0,29.6
2020-12-12 07:39:11,36,50,20.0,29.5
2020-12-12 07:39:17,36,49,20.1,29.5
2020-12-12 07:39:22,38,44,20.0,29.4
2020-12-12 07:39:27,37,44,20.0,29.4
2020-12-12 07:39:33,39,53,20.1,29.5
2020-12-12 07:39:39,39,52,20.0,29.4
2020-12-12 07:39:44,41,52,20.0,29.4
2020-12-12 07:39:50,41,52,20.1,29.4
2020-12-12 07:39:55,40,54,20.0,29.4
2020-12-12 07:40:00,39,53,20.0,29.4
2020-12-12 07:40:06,40,45,20.0,29.4
2020-12-12 07:40:11,40,45,20.0,29.4
2020-12-12 07:40:17,37,44,20.0,29.5
2020-12-12 07:40:22,37,44,20.0,29.5
2020-12-12 07:40:27,39,47,20.0,29.5
2020-12-12 07:40:33,39,47,20.0,29.6
2020-12-12 07:40:38,39,51,20.1,29.6
2020-12-12 07:40:43,39,51,20.0,29.4
2020-12-12 07:40:49,40,55,20.0,29.4
2020-12-12 07:40:54,41,56,20.0,29.4
2020-12-12 07:41:00,38,53,20.0,29.5
2020-12-12 07:41:05,38,53,20.0,29.4
2020-12-12 07:41:11,36,53,20.1,29.4
2020-12-12 07:41:16,36,53,20.1,29.4
2020-12-12 07:41:22,40,55,20.0,29.4
2020-12-12 07:41:27,39,53,20.0,29.4
2020-12-12 07:41:32,37,47,20.1,29.4
2020-12-12 07:41:38,37,47,20.1,29.3
2020-12-12 07:41:43,37,49,20.1,29.2
2020-12-12 07:41:48,37,49,20.1,29.2
2020-12-12 07:41:54,38,51,20.0,29.2
2020-12-12 07:41:59,38,51,20.0,29.2
2020-12-12 07:42:05,38,53,20.0,29.2
2020-12-12 07:42:10,38,53,20.0,29.3
2020-12-12 07:42:16,33,46,20.1,29.4
2020-12-12 07:42:21,33,46,20.0,29.4
2020-12-12 07:42:27,0,0,20.0,29.4
2020-12-12 07:42:32,40,50,20.0,29.4
2020-12-12 07:42:38,37,51,20.1,29.5
2020-12-12 07:42:44,38,50,20.0,29.5
2020-12-12 07:42:49,36,50,20.1,29.5
2020-12-12 07:42:54,35,50,20.0,29.5
2020-12-12 07:43:00,39,51,20.0,29.6
2020-12-12 07:43:05,40,50,20.0,29.6
2020-12-12 07:43:11,34,39,20.1,29.5
2020-12-12 07:43:16,34,39,20.1,29.5
2020-12-12 07:43:21,35,39,20.0,29.5
2020-12-12 07:43:27,35,38,20.1,29.5
2020-12-12 07:43:33,0,0,20.0,29.4
2020-12-12 07:43:38,36,41,20.0,29.3
2020-12-12 07:43:44,36,41,20.0,29.3
2020-12-12 07:43:49,38,53,20.0,29.3
2020-12-12 07:43:54,38,52,20.0,29.3
2020-12-12 07:44:00,41,54,20.1,29.3
2020-12-12 07:44:05,39,53,20.0,29.3
2020-12-12 07:44:11,39,48,20.0,29.2
2020-12-12 07:44:16,39,48,20.0,29.2
2020-12-12 07:44:21,37,43,20.0,29.1
2020-12-12 07:44:27,37,44,20.0,29.1
2020-12-12 07:44:32,40,55,20.0,29.1
2020-12-12 07:44:38,40,54,20.0,29.1
2020-12-12 07:44:43,39,47,20.0,28.9
2020-12-12 07:44:49,39,47,20.0,28.9
2020-12-12 07:44:54,38,50,20.0,28.9
2020-12-12 07:44:59,38,51,20.0,29.0
2020-12-12 07:45:05,38,54,20.0,29.1
2020-12-12 07:45:10,38,53,20.0,29.2
2020-12-12 07:45:16,37,46,20.0,29.2
2020-12-12 07:45:21,37,46,20.0,29.3
2020-12-12 07:45:27,36,52,20.0,29.3
2020-12-12 07:45:32,36,52,20.1,29.4
2020-12-12 07:45:37,37,53,20.0,29.4
2020-12-12 07:45:42,37,53,20.0,29.3
2020-12-12 07:45:48,40,52,20.0,29.2
2020-12-12 07:45:53,40,52,20.0,29.1
2020-12-12 07:45:59,39,52,20.0,29.1
2020-12-12 07:46:04,39,52,20.0,29.1
2020-12-12 07:46:10,35,50,20.0,29.1
2020-12-12 07:46:15,35,50,20.0,29.2
2020-12-12 07:46:20,35,47,20.0,29.2
2020-12-12 07:46:26,35,47,20.0,29.2
2020-12-12 07:46:31,37,46,20.0,29.2
2020-12-12 07:46:36,37,46,20.0,29.1
2020-12-12 07:46:42,35,49,20.0,29.2
2020-12-12 07:46:47,36,49,20.0,29.2
2020-12-12 07:46:53,38,53,20.0,29.2
2020-12-12 07:46:58,38,52,20.0,29.3
2020-12-12 07:47:03,35,45,20.0,29.4
2020-12-12 07:47:09,35,45,20.0,29.4
2020-12-12 07:47:14,38,51,20.0,29.4
2020-12-12 07:47:20,38,47,20.0,29.3
2020-12-12 07:47:25,36,42,20.0,29.3
2020-12-12 07:47:31,36,42,20.0,29.3
2020-12-12 07:47:36,36,44,20.0,29.3
2020-12-12 07:47:41,38,48,20.0,29.3
2020-12-12 07:47:47,36,48,20.0,29.4
2020-12-12 07:47:52,36,48,20.0,29.4
2020-12-12 07:47:59,39,50,20.0,29.4
2020-12-12 07:48:04,39,53,20.0,29.4
2020-12-12 07:48:09,38,53,20.0,29.3
2020-12-12 07:48:15,37,51,20.0,29.2
2020-12-12 07:48:20,41,55,20.0,29.2
2020-12-12 07:48:26,39,53,20.0,29.2
2020-12-12 07:48:31,36,41,20.0,29.2
2020-12-12 07:48:37,34,41,20.0,29.2
2020-12-12 07:48:42,38,53,20.0,28.9
2020-12-12 07:48:48,38,51,20.0,29.2
2020-12-12 07:48:53,41,56,20.0,29.1
2020-12-12 07:48:59,39,52,20.0,29.0
2020-12-12 07:49:04,33,41,20.0,29.0
2020-12-12 07:49:09,34,42,20.0,29.0
2020-12-12 07:49:15,34,44,20.0,29.1
2020-12-12 07:49:20,35,47,20.0,29.1
2020-12-12 07:49:25,36,46,20.0,29.2
2020-12-12 07:49:31,36,45,20.0,29.2
2020-12-12 07:49:36,38,57,20.0,29.1
2020-12-12 07:49:42,37,53,20.0,29.1
2020-12-12 07:49:48,0,0,20.0,29.0
2020-12-12 07:49:53,36,45,20.0,29.0
2020-12-12 07:49:59,36,45,20.0,29.0
2020-12-12 07:50:05,39,50,20.0,29.0
2020-12-12 07:50:10,38,49,20.0,29.0
2020-12-12 07:50:16,38,47,20.0,29.1
2020-12-12 07:50:21,38,47,20.0,29.1
2020-12-12 07:50:27,37,53,20.0,29.2
2020-12-12 07:50:32,37,53,20.0,29.2
2020-12-12 07:50:37,37,50,20.0,29.2
2020-12-12 07:50:43,37,51,20.0,29.3
2020-12-12 07:50:48,37,53,20.0,29.3
2020-12-12 07:50:53,37,53,20.0,29.3
2020-12-12 07:50:59,36,47,20.0,29.3
2020-12-12 07:51:04,36,47,20.0,29.2
2020-12-12 07:51:09,35,38,20.0,29.2
2020-12-12 07:51:15,35,38,20.0,29.1
2020-12-12 07:51:20,39,45,20.1,29.2
2020-12-12 07:51:26,41,49,20.0,29.1
2020-12-12 07:51:31,40,52,20.0,29.1
2020-12-12 07:51:37,39,51,20.0,29.1
2020-12-12 07:51:42,37,46,20.0,29.2
2020-12-12 07:51:47,37,46,20.0,29.2
2020-12-12 07:51:53,39,56,20.0,29.2
2020-12-12 07:51:58,39,53,20.0,29.2
2020-12-12 07:52:04,34,41,20.0,29.2
2020-12-12 07:52:09,34,41,20.0,29.2
2020-12-12 07:52:14,37,43,20.0,29.1
2020-12-12 07:52:20,37,43,20.0,29.0
2020-12-12 07:52:25,36,43,20.0,29.0
2020-12-12 07:52:30,36,44,20.0,29.0
2020-12-12 07:52:36,36,42,20.0,29.0
2020-12-12 07:52:41,36,42,20.0,29.0
2020-12-12 07:52:47,36,44,20.0,29.1
2020-12-12 07:52:53,36,44,20.0,29.0
2020-12-12 07:52:59,0,0,20.0,29.0
2020-12-12 07:53:04,34,41,20.0,28.9
2020-12-12 07:53:09,34,41,20.0,28.9
2020-12-12 07:53:15,36,40,20.0,29.0
2020-12-12 07:53:20,36,40,20.0,28.9
2020-12-12 07:53:26,38,47,20.0,28.8
2020-12-12 07:53:31,38,52,20.0,28.9
2020-12-12 07:53:37,40,54,20.0,28.9
2020-12-12 07:53:42,40,54,20.0,28.9
2020-12-12 07:53:47,37,49,20.0,28.9
2020-12-12 07:53:53,37,49,20.0,28.9
2020-12-12 07:53:59,33,37,20.0,28.9
2020-12-12 07:54:04,35,38,20.0,28.9
2020-12-12 07:54:10,38,43,20.0,29.0
2020-12-12 07:54:15,36,41,20.0,29.0
2020-12-12 07:54:21,35,45,20.0,29.0
2020-12-12 07:54:26,35,46,20.0,29.0
2020-12-12 07:54:31,36,53,20.0,29.1
2020-12-12 07:54:37,36,55,20.0,29.1
2020-12-12 07:54:42,37,51,20.0,29.1
2020-12-12 07:54:47,37,48,20.0,29.0
2020-12-12 07:54:53,38,52,20.0,28.9
2020-12-12 07:54:58,37,50,20.0,28.9
2020-12-12 07:55:04,38,42,20.0,28.9
2020-12-12 07:55:09,38,44,20.0,28.8
2020-12-12 07:55:15,31,39,20.0,28.8
2020-12-12 07:55:20,32,39,20.0,28.8
2020-12-12 07:55:25,35,44,20.0,28.8
2020-12-12 07:55:31,35,44,20.0,28.8
2020-12-12 07:55:36,38,44,20.0,28.7
2020-12-12 07:55:42,38,44,20.0,28.7
2020-12-12 07:55:47,33,36,20.0,28.7
2020-12-12 07:55:52,33,39,20.0,28.7
2020-12-12 07:55:58,34,38,20.0,28.7
2020-12-12 07:56:03,34,40,20.0,28.7
2020-12-12 07:56:09,38,47,20.0,28.8
2020-12-12 07:56:14,38,47,20.0,28.8
2020-12-12 07:56:20,36,42,20.0,28.8
2020-12-12 07:56:25,36,44,20.0,28.8
2020-12-12 07:56:31,38,50,19.9,28.8
2020-12-12 07:56:36,38,49,20.0,28.8
2020-12-12 07:56:41,37,49,20.0,28.8
2020-12-12 07:56:47,36,48,20.0,28.8
2020-12-12 07:56:52,34,46,20.0,28.7
2020-12-12 07:56:57,32,43,20.0,28.8
2020-12-12 07:57:03,31,37,20.0,28.7
2020-12-12 07:57:08,33,39,20.0,28.6
2020-12-12 07:57:14,36,47,20.0,28.6
2020-12-12 07:57:19,38,50,19.9,28.6
2020-12-12 07:57:25,38,50,20.0,28.7
2020-12-12 07:57:30,38,50,20.0,28.8
2020-12-12 07:57:36,34,42,20.0,28.8
2020-12-12 07:57:41,33,40,19.9,28.8
2020-12-12 07:57:47,0,0,20.0,28.8
2020-12-12 07:57:52,38,53,20.0,28.9
2020-12-12 07:57:58,36,47,20.0,28.9
2020-12-12 07:58:04,36,47,19.9,28.8
2020-12-12 07:58:09,39,52,20.0,28.8
2020-12-12 07:58:15,39,52,20.0,28.6
2020-12-12 07:58:20,35,42,20.0,28.6
2020-12-12 07:58:25,35,42,20.0,28.6
2020-12-12 07:58:31,36,45,20.0,28.6
2020-12-12 07:58:36,36,45,20.0,28.7
2020-12-12 07:58:41,35,47,20.0,28.7
2020-12-12 07:58:47,35,47,20.0,28.8
2020-12-12 07:58:52,36,49,20.0,28.8
2020-12-12 07:58:57,36,49,20.0,28.8
2020-12-12 07:59:03,37,49,20.0,28.8
2020-12-12 07:59:08,37,49,19.9,28.8
2020-12-12 07:59:13,35,41,20.0,28.8
2020-12-12 07:59:19,35,41,19.9,28.6
2020-12-12 07:59:24,33,40,20.0,28.5
2020-12-12 07:59:29,33,40,20.0,28.5
2020-12-12 07:59:35,33,42,19.9,28.4
2020-12-12 07:59:40,33,42,20.0,28.6
2020-12-12 07:59:46,33,39,20.0,28.7
2020-12-12 07:59:51,33,39,20.0,28.7
2020-12-12 07:59:56,36,40,20.0,28.6
2020-12-12 08:00:02,36,40,20.0,28.5
2020-12-12 08:00:08,35,44,19.9,28.4
2020-12-12 08:00:13,36,46,20.0,28.5
2020-12-12 08:00:18,33,45,20.0,28.4
2020-12-12 08:00:24,33,47,20.0,28.3
2020-12-12 08:00:29,38,44,20.0,28.3
2020-12-12 08:00:35,38,44,20.0,28.4
2020-12-12 08:00:40,35,42,20.0,28.4
2020-12-12 08:00:46,35,44,20.0,28.4
2020-12-12 08:00:52,0,0,20.0,28.4
2020-12-12 08:00:57,34,44,20.0,28.3
2020-12-12 08:01:02,34,44,19.9,28.4
2020-12-12 08:01:08,33,36,20.0,28.5
2020-12-12 08:01:13,34,37,20.0,28.5
2020-12-12 08:01:19,39,51,20.0,28.6
2020-12-12 08:01:24,39,49,20.0,28.6
2020-12-12 08:01:30,38,44,20.0,28.6
2020-12-12 08:01:35,38,44,20.0,28.7
2020-12-12 08:01:41,0,0,20.0,28.6
2020-12-12 08:01:46,39,48,20.0,28.7
2020-12-12 08:01:52,36,45,19.9,28.6
2020-12-12 08:01:58,35,43,20.0,28.7
2020-12-12 08:02:04,0,0,20.0,28.7
2020-12-12 08:02:09,33,42,20.0,28.8
2020-12-12 08:02:14,33,42,20.0,28.8
2020-12-12 08:02:20,37,45,20.0,28.8
2020-12-12 08:02:25,39,48,20.0,28.9
2020-12-12 08:02:31,34,45,20.0,28.9
2020-12-12 08:02:36,34,45,20.0,28.8
2020-12-12 08:02:42,33,41,20.0,28.8
2020-12-12 08:02:48,32,40,20.0,28.7
2020-12-12 08:02:53,34,40,20.0,28.6
2020-12-12 08:02:58,34,40,20.0,28.5
2020-12-12 08:03:04,34,44,20.0,28.5
2020-12-12 08:03:09,34,45,20.0,28.5
2020-12-12 08:03:15,0,0,20.0,28.4
2020-12-12 08:03:21,31,39,20.0,28.3
2020-12-12 08:03:26,31,39,20.0,28.3
2020-12-12 08:03:32,36,49,19.9,28.1
2020-12-12 08:03:37,36,49,19.9,28.1
2020-12-12 08:03:43,34,44,19.9,28.1
2020-12-12 08:03:48,34,44,20.0,28.1
2020-12-12 08:03:53,35,43,19.9,28.1
2020-12-12 08:03:59,35,43,20.0,28.1
2020-12-12 08:04:04,34,46,20.0,28.1
2020-12-12 08:04:09,34,45,19.9,28.0
2020-12-12 08:04:15,34,48,20.0,28.0
2020-12-12 08:04:20,34,48,19.9,27.9
2020-12-12 08:04:26,33,44,20.0,27.9
2020-12-12 08:04:31,33,44,20.0,28.0
2020-12-12 08:04:37,33,40,20.0,28.0
2020-12-12 08:04:43,33,42,20.0,28.1
2020-12-12 08:04:48,33,40,19.9,28.1
2020-12-12 08:04:53,33,43,20.0,28.2
2020-12-12 08:04:59,34,44,19.9,28.2
2020-12-12 08:05:04,34,42,20.0,28.2
2020-12-12 08:05:09,33,42,20.0,28.2
2020-12-12 08:05:15,32,40,19.9,28.2
2020-12-12 08:05:20,33,42,20.0,28.2
2020-12-12 08:05:25,32,43,19.9,28.1
2020-12-12 08:05:31,31,43,19.9,28.2
2020-12-12 08:05:36,36,42,19.9,28.2
2020-12-12 08:05:42,35,40,20.0,28.3
2020-12-12 08:05:47,33,47,20.0,28.3
2020-12-12 08:05:52,34,47,20.0,28.3
2020-12-12 08:05:58,36,42,19.9,28.2
2020-12-12 08:06:03,38,44,20.0,28.3
2020-12-12 08:06:09,35,43,19.9,28.3
2020-12-12 08:06:14,35,44,20.0,28.3
2020-12-12 08:06:20,35,44,19.9,28.2
2020-12-12 08:06:25,36,45,20.0,28.3
2020-12-12 08:06:31,35,40,19.9,28.2
2020-12-12 08:06:36,36,39,19.9,28.3
2020-12-12 08:06:42,35,36,19.9,28.4
2020-12-12 08:06:47,35,36,19.9,28.5
2020-12-12 08:06:52,34,41,19.9,28.5
2020-12-12 08:06:58,33,42,20.0,28.5
2020-12-12 08:07:03,34,45,19.9,28.5
2020-12-12 08:07:09,35,47,20.0,28.5
2020-12-12 08:07:14,35,40,19.9,28.4
2020-12-12 08:07:20,35,41,19.9,28.4
2020-12-12 08:07:25,30,37,19.9,28.5
2020-12-12 08:07:31,32,37,19.9,28.5
2020-12-12 08:07:36,34,38,19.9,28.5
2020-12-12 08:07:41,33,39,19.9,28.5
2020-12-12 08:07:47,36,40,19.9,28.5
2020-12-12 08:07:52,36,40,19.9,28.5
2020-12-12 08:07:57,34,43,19.9,28.5
2020-12-12 08:08:03,35,42,19.9,28.5
2020-12-12 08:08:08,33,45,20.0,28.6
2020-12-12 08:08:13,33,45,19.9,28.4
2020-12-12 08:08:19,35,39,20.0,28.3
2020-12-12 08:08:24,35,40,19.9,28.2
2020-12-12 08:08:30,38,48,19.9,28.2
2020-12-12 08:08:35,39,50,19.9,28.3
2020-12-12 08:08:41,36,45,20.0,28.3
2020-12-12 08:08:46,36,46,19.9,28.3
2020-12-12 08:08:52,33,38,19.9,28.3
2020-12-12 08:08:57,34,39,19.9,28.3
2020-12-12 08:09:03,0,0,20.0,28.4
2020-12-12 08:09:09,34,44,19.9,28.4
2020-12-12 08:09:14,33,44,19.9,28.3
2020-12-12 08:09:20,35,44,19.9,28.3
2020-12-12 08:09:25,35,45,19.9,28.3
2020-12-12 08:09:30,36,43,19.9,28.3
2020-12-12 08:09:36,36,43,19.9,28.3
2020-12-12 08:09:41,33,41,19.9,28.3
2020-12-12 08:09:46,33,41,19.9,28.4
2020-12-12 08:09:52,33,42,19.9,28.4
2020-12-12 08:09:57,33,42,20.0,28.5
2020-12-12 08:10:02,30,42,19.9,28.4
2020-12-12 08:10:08,30,43,19.9,28.3
2020-12-12 08:10:13,34,42,19.9,28.2
2020-12-12 08:10:19,35,45,19.9,28.2
2020-12-12 08:10:24,38,48,19.9,28.2
2020-12-12 08:10:30,38,48,20.0,28.2
2020-12-12 08:10:35,34,45,19.9,28.3
2020-12-12 08:10:41,33,43,19.9,28.3
2020-12-12 08:10:46,37,47,19.9,28.3
2020-12-12 08:10:51,37,47,19.9,28.3
2020-12-12 08:10:57,33,43,19.9,28.3
2020-12-12 08:11:02,33,43,19.9,28.3
2020-12-12 08:11:08,36,39,19.9,28.3
2020-12-12 08:11:13,37,40,19.9,28.3
2020-12-12 08:11:19,34,40,19.9,28.3
2020-12-12 08:11:24,34,40,19.9,28.3
2020-12-12 08:11:30,30,42,19.9,28.2
2020-12-12 08:11:35,30,42,19.9,28.2
2020-12-12 08:11:40,35,41,19.9,28.2
2020-12-12 08:11:46,36,41,19.9,28.2
2020-12-12 08:11:51,35,43,19.9,28.1
2020-12-12 08:11:57,35,43,19.9,28.1
2020-12-12 08:12:02,34,39,19.9,28.1
2020-12-12 08:12:07,34,39,19.9,28.1
2020-12-12 08:12:13,34,39,19.9,28.1
2020-12-12 08:12:18,34,39,19.9,28.1
2020-12-12 08:12:23,32,37,19.9,28.2
2020-12-12 08:12:29,32,37,19.9,28.2
2020-12-12 08:12:34,30,44,19.9,28.3
2020-12-12 08:12:39,30,44,19.9,28.3
2020-12-12 08:12:45,33,40,19.9,28.2
2020-12-12 08:12:50,33,40,19.9,28.2
2020-12-12 08:12:55,30,38,19.9,28.2
2020-12-12 08:13:01,30,38,19.9,28.2
2020-12-12 08:13:06,31,38,19.9,28.2
2020-12-12 08:13:11,31,38,19.9,28.2
2020-12-12 08:13:17,33,49,19.9,28.1
2020-12-12 08:13:22,34,49,19.9,28.1
2020-12-12 08:13:27,34,45,19.9,28.0
2020-12-12 08:13:33,34,45,19.9,28.0
2020-12-12 08:13:38,34,37,19.9,28.0
2020-12-12 08:13:44,34,37,19.9,28.0
2020-12-12 08:13:49,35,50,19.9,27.9
2020-12-12 08:13:55,34,48,19.9,27.9
2020-12-12 08:14:00,34,43,19.9,27.8
2020-12-12 08:14:05,34,43,19.9,27.9
2020-12-12 08:14:11,35,39,19.9,27.9
2020-12-12 08:14:16,35,39,19.9,28.0
2020-12-12 08:14:21,35,42,19.9,28.0
2020-12-12 08:14:27,35,42,19.9,28.0
2020-12-12 08:14:33,33,39,19.9,28.0
2020-12-12 08:14:38,33,38,19.9,28.2
2020-12-12 08:14:44,32,38,19.9,28.2
2020-12-12 08:14:49,31,36,19.9,28.2
2020-12-12 08:14:55,0,0,19.9,28.2
2020-12-12 08:15:00,31,46,19.9,28.1
2020-12-12 08:15:06,34,46,19.9,28.3
2020-12-12 08:15:12,34,35,19.9,28.0
2020-12-12 08:15:17,34,35,19.9,28.0
2020-12-12 08:15:22,33,36,19.9,28.0
2020-12-12 08:15:28,34,37,19.9,28.0
2020-12-12 08:15:33,36,49,19.9,28.0
2020-12-12 08:15:39,36,49,19.9,28.0
2020-12-12 08:15:44,31,38,19.9,28.0
2020-12-12 08:15:49,31,38,19.9,28.0
2020-12-12 08:15:55,38,47,19.9,27.9
2020-12-12 08:16:00,37,47,19.9,28.0
2020-12-12 08:16:06,37,47,19.9,28.0
2020-12-12 08:16:11,37,47,19.9,28.0
2020-12-12 08:16:17,32,40,19.9,28.0
2020-12-12 08:16:22,32,40,19.9,28.0
2020-12-12 08:16:27,29,42,19.9,28.0
2020-12-12 08:16:33,29,42,19.9,28.0
2020-12-12 08:16:38,30,33,19.9,28.0
2020-12-12 08:16:43,30,33,19.9,28.0
2020-12-12 08:16:49,35,44,19.9,28.0
2020-12-12 08:16:54,33,38,19.9,28.1
2020-12-12 08:17:00,30,38,19.9,28.1
2020-12-12 08:17:05,30,38,19.9,28.2
2020-12-12 08:17:11,34,44,19.9,28.2
2020-12-12 08:17:16,34,46,19.9,28.1
2020-12-12 08:17:21,34,46,19.9,28.1
2020-12-12 08:17:27,34,46,19.9,28.0
2020-12-12 08:17:33,0,0,19.9,27.9
2020-12-12 08:17:38,34,42,19.9,27.9
2020-12-12 08:17:44,34,43,19.9,27.9
2020-12-12 08:17:49,37,43,19.9,28.0
2020-12-12 08:17:55,36,42,19.9,28.0
2020-12-12 08:18:01,33,41,19.9,27.9
2020-12-12 08:18:06,32,39,19.9,27.8
2020-12-12 08:18:11,28,34,19.9,27.8
2020-12-12 08:18:17,29,36,19.9,27.8
2020-12-12 08:18:22,39,54,19.9,27.7
2020-12-12 08:18:28,39,54,19.9,27.8
2020-12-12 08:18:33,35,43,19.9,27.9
2020-12-12 08:18:38,33,39,19.9,28.0
2020-12-12 08:18:44,31,39,20.0,28.2
2020-12-12 08:18:49,31,40,19.9,28.2
2020-12-12 08:18:54,32,41,19.9,28.1
2020-12-12 08:19:00,33,42,19.9,28.1
2020-12-12 08:19:05,35,50,19.9,28.0
2020-12-12 08:19:10,35,51,19.9,28.0
2020-12-12 08:19:17,0,0,19.9,28.0
2020-12-12 08:19:22,34,44,19.9,28.0
2020-12-12 08:19:27,34,44,19.9,27.9
2020-12-12 08:19:33,33,39,19.9,27.9
2020-12-12 08:19:38,33,39,19.9,27.9
2020-12-12 08:19:43,33,44,19.9,27.8
2020-12-12 08:19:49,33,44,19.9,27.8
2020-12-12 08:19:54,31,39,19.9,27.8
2020-12-12 08:19:59,31,39,19.9,27.9
2020-12-12 08:20:05,34,39,19.9,27.9
2020-12-12 08:20:10,34,39,19.9,27.9
2020-12-12 08:20:15,33,47,19.9,27.9
2020-12-12 08:20:21,33,47,19.9,27.9
2020-12-12 08:20:26,33,48,19.9,27.8
2020-12-12 08:20:31,33,48,19.9,27.8
2020-12-12 08:20:37,31,36,19.9,27.9
2020-12-12 08:20:42,31,36,19.9,28.0
2020-12-12 08:20:48,33,40,19.9,28.0
2020-12-12 08:20:53,33,39,19.9,28.0
2020-12-12 08:20:59,31,45,19.9,27.9
2020-12-12 08:21:04,31,45,19.9,27.9
2020-12-12 08:21:10,33,43,19.9,27.9
2020-12-12 08:21:15,33,42,19.9,27.9
2020-12-12 08:21:21,33,47,19.9,28.0
2020-12-12 08:21:26,33,47,19.9,28.0
2020-12-12 08:21:31,34,46,19.9,28.0
2020-12-12 08:21:37,34,48,19.9,28.0
2020-12-12 08:21:42,32,39,19.9,28.0
2020-12-12 08:21:47,34,39,19.9,28.0
2020-12-12 08:21:53,35,43,19.9,28.0
2020-12-12 08:21:58,36,43,19.9,28.0
2020-12-12 08:22:04,38,52,19.9,27.9
2020-12-12 08:22:09,37,47,19.9,27.9
2020-12-12 08:22:15,34,42,19.9,27.9
2020-12-12 08:22:20,34,39,19.9,28.0
2020-12-12 08:22:25,33,38,19.9,28.1
2020-12-12 08:22:31,32,38,19.9,28.2
2020-12-12 08:22:36,34,45,19.9,28.2
2020-12-12 08:22:41,34,47,19.9,28.2
2020-12-12 08:22:47,32,39,19.9,28.2
2020-12-12 08:22:52,31,35,19.9,28.2
2020-12-12 08:22:58,30,38,19.9,28.1
2020-12-12 08:23:03,30,39,19.9,28.0
2020-12-12 08:23:08,33,46,19.9,27.9
2020-12-12 08:23:14,33,47,19.9,27.9
2020-12-12 08:23:19,34,46,19.9,28.0
2020-12-12 08:23:24,34,49,19.9,28.0
2020-12-12 08:23:30,32,38,19.9,28.0
2020-12-12 08:23:35,32,38,19.9,28.0
2020-12-12 08:23:41,0,0,19.9,28.0
2020-12-12 08:23:47,31,36,19.9,27.9
2020-12-12 08:23:52,31,36,19.9,27.9
2020-12-12 08:23:58,36,47,19.9,27.8
2020-12-12 08:24:03,36,47,19.9,27.7
2020-12-12 08:24:09,36,52,19.9,27.7
2020-12-12 08:24:14,36,52,19.9,27.7
2020-12-12 08:24:19,31,47,19.9,27.7
2020-12-12 08:24:24,31,47,19.9,27.7
2020-12-12 08:24:30,31,42,19.9,27.7
2020-12-12 08:24:35,31,41,19.9,27.6
2020-12-12 08:24:41,37,49,19.9,27.6
2020-12-12 08:24:46,37,49,19.9,27.5
2020-12-12 08:24:52,32,46,19.9,27.5
2020-12-12 08:24:57,34,45,19.9,27.5
2020-12-12 08:25:03,35,43,19.9,27.5
2020-12-12 08:25:08,35,43,19.9,27.5
2020-12-12 08:25:13,31,42,19.9,27.5
2020-12-12 08:25:19,31,42,19.9,27.5
2020-12-12 08:25:24,34,40,19.9,27.4
2020-12-12 08:25:29,34,40,19.9,27.4
2020-12-12 08:25:35,32,38,19.9,27.4
2020-12-12 08:25:40,32,38,19.9,27.4
2020-12-12 08:25:46,36,46,19.9,27.5
2020-12-12 08:25:51,36,46,19.9,27.6
2020-12-12 08:25:57,29,31,19.9,27.7
2020-12-12 08:26:02,29,31,19.9,27.8
